season,voting_method,week,eliminated,n_survivors,is_consistent,acceptance_rate,method,fan_votes_mean,survivor_names
26,percentage,1,Johnny Damon,10,True,0.7225684210526315,mcmc_smooth,"[0.06342587806225314, 0.043482809143764845, 0.2766183607820412, 0.14640770212398346, 0.07214481061460706, 0.030361979129015056, 0.04369564049160706, 0.18603087389052, 0.03401337929809046, 0.10381856646411766]","['Jamie Anderson', 'Johnny Damon', 'Kareem Abdul-Jabbar', 'Arike Ogunbowale', 'Jennie Finch Daigle', 'Chris Mazdzer', 'Mirai Nagasu', 'Tonya Harding', 'Josh Norman', 'Adam Rippon']"
26,percentage,2,Kareem Abdul-Jabbar,8,True,0.7572526315789474,mcmc_smooth,"[0.0732920808373381, 0.3320193928407103, 0.07870420958498928, 0.07046548669764892, 0.06060280220296498, 0.16176896091620535, 0.08756039278975078, 0.13558667413039227]","['Kareem Abdul-Jabbar', 'Arike Ogunbowale', 'Jennie Finch Daigle', 'Chris Mazdzer', 'Mirai Nagasu', 'Tonya Harding', 'Josh Norman', 'Adam Rippon']"
26,percentage,2,Arike Ogunbowale,8,True,0.6995684210526316,mcmc_smooth,"[0.07666855132759916, 0.04395256294467558, 0.10286213512249676, 0.1460175785329248, 0.09388521898349518, 0.20788812286703037, 0.16016225821571192, 0.16856357200606628]","['Kareem Abdul-Jabbar', 'Arike Ogunbowale', 'Jennie Finch Daigle', 'Chris Mazdzer', 'Mirai Nagasu', 'Tonya Harding', 'Josh Norman', 'Adam Rippon']"
26,percentage,3,Jennie Finch Daigle,6,True,0.7873157894736842,mcmc_smooth,"[0.1359288631289151, 0.1383685536115855, 0.12393877559456985, 0.26504124555495817, 0.16997659227651668, 0.1667459698334547]","['Jennie Finch Daigle', 'Chris Mazdzer', 'Mirai Nagasu', 'Tonya Harding', 'Josh Norman', 'Adam Rippon']"
26,percentage,3,Chris Mazdzer,6,True,0.7731368421052631,mcmc_smooth,"[0.1754499010473799, 0.1391548623979739, 0.1682478102286765, 0.24651600477559885, 0.14794886588712886, 0.12268255566324202]","['Jennie Finch Daigle', 'Chris Mazdzer', 'Mirai Nagasu', 'Tonya Harding', 'Josh Norman', 'Adam Rippon']"
26,percentage,3,Mirai Nagasu,6,True,0.7585368421052632,mcmc_smooth,"[0.21979968910841619, 0.1741312770232738, 0.10951299559358565, 0.2290498452251333, 0.14425774901700886, 0.12324844403258214]","['Jennie Finch Daigle', 'Chris Mazdzer', 'Mirai Nagasu', 'Tonya Harding', 'Josh Norman', 'Adam Rippon']"
26,percentage,4,"Finale: Adam Rippon, Josh Norman, Tonya Harding",3,True,0.6098736842105263,mcmc_finale,"[0.331646009305606, 0.33423196299388513, 0.33412202770050886]","['Tonya Harding', 'Josh Norman', 'Adam Rippon']"
27,percentage,1,Nikki Glaser,13,True,0.6762315789473684,mcmc_prior,"[0.07019375233077284, 0.022700822000486818, 0.057095418618098186, 0.12107753064060887, 0.050206981650950874, 0.05324167408348523, 0.06900304902142768, 0.0792235147840413, 0.01687991713528329, 0.09680111997703163, 0.009006941075727554, 0.00020550614939191712, 0.35436377253269385]","['Juan Pablo Di Pace', 'Evanna Lynch', 'Nancy McKeon', 'John Schneider', 'Milo Manheim', 'Danelle Umstead', 'Mary Lou Retton', 'DeMarcus Ware', 'Nikki Glaser', 'Bobby Bones', 'Tinashe', 'Alexis Ren', 'Joe Amabile']"
27,percentage,2,Danelle Umstead,12,True,0.6918421052631579,mcmc_smooth,"[0.058279185696860775, 0.007381172070210294, 0.06006223544134936, 0.09290205421124985, 0.06735840058625628, 0.003210707214271855, 5.8103063372894086e-05, 0.10408737257660286, 0.16264782076092854, 0.03099459360568091, 0.0013743030086319776, 0.4116440517645844]","['Juan Pablo Di Pace', 'Evanna Lynch', 'Nancy McKeon', 'John Schneider', 'Milo Manheim', 'Danelle Umstead', 'Mary Lou Retton', 'DeMarcus Ware', 'Bobby Bones', 'Tinashe', 'Alexis Ren', 'Joe Amabile']"
27,percentage,3,Nancy McKeon,11,True,0.6943052631578948,mcmc_smooth,"[0.08857326723912302, 0.022403126214372925, 0.0005060229415874743, 0.13391669092111697, 0.028749813193608188, 0.00960751647535552, 0.13382965702228558, 0.1479557630177816, 0.010179801908882919, 0.007439913349262638, 0.41683842771662316]","['Juan Pablo Di Pace', 'Evanna Lynch', 'Nancy McKeon', 'John Schneider', 'Milo Manheim', 'Mary Lou Retton', 'DeMarcus Ware', 'Bobby Bones', 'Tinashe', 'Alexis Ren', 'Joe Amabile']"
27,percentage,4,Tinashe,10,True,0.5948105263157895,mcmc_smooth,"[0.030047999050841264, 0.03426338308759943, 0.13029983370597512, 0.07837176826817971, 0.03182735265962314, 0.15090274912219684, 0.11864509761497902, 0.00022319336462823259, 0.02361801142575887, 0.40180061170021836]","['Juan Pablo Di Pace', 'Evanna Lynch', 'John Schneider', 'Milo Manheim', 'Mary Lou Retton', 'DeMarcus Ware', 'Bobby Bones', 'Tinashe', 'Alexis Ren', 'Joe Amabile']"
27,percentage,5,None (No Elimination),9,True,1.0,smooth_projection (no elim),"[0.030054707062033354, 0.03427103215457529, 0.13032892225664194, 0.07838926423181433, 0.031834457899392814, 0.15093643713344565, 0.1186715843251703, 0.02362328398599527, 0.401890310950931]","['Juan Pablo Di Pace', 'Evanna Lynch', 'John Schneider', 'Milo Manheim', 'Mary Lou Retton', 'DeMarcus Ware', 'Bobby Bones', 'Alexis Ren', 'Joe Amabile']"
27,percentage,6,Mary Lou Retton,9,True,0.7056631578947369,mcmc_smooth,"[0.024597644142581376, 0.09462482984967206, 0.12110295482093797, 0.07565836803314308, 0.022679830554320355, 0.1672815589723275, 0.06730278468589491, 0.01539886837015396, 0.41135316057096877]","['Juan Pablo Di Pace', 'Evanna Lynch', 'John Schneider', 'Milo Manheim', 'Mary Lou Retton', 'DeMarcus Ware', 'Bobby Bones', 'Alexis Ren', 'Joe Amabile']"
27,percentage,7,John Schneider,8,True,0.7307368421052631,mcmc_smooth,"[0.06152754657776069, 0.13292100571789234, 0.015614199532119101, 0.10227120645327631, 0.12328103729894455, 0.09500595904166277, 0.04937253524481994, 0.42000651013352425]","['Juan Pablo Di Pace', 'Evanna Lynch', 'John Schneider', 'Milo Manheim', 'DeMarcus Ware', 'Bobby Bones', 'Alexis Ren', 'Joe Amabile']"
27,percentage,7,DeMarcus Ware,8,True,0.7399578947368421,mcmc_smooth,"[0.11455134855115459, 0.15723691968409656, 0.07769283438287108, 0.032768912830933285, 0.03648815531208616, 0.09028984233937876, 0.07995140375492718, 0.41102058314455236]","['Juan Pablo Di Pace', 'Evanna Lynch', 'John Schneider', 'Milo Manheim', 'DeMarcus Ware', 'Bobby Bones', 'Alexis Ren', 'Joe Amabile']"
27,percentage,8,Juan Pablo Di Pace,6,True,0.7129473684210527,mcmc_smooth,"[0.051665398212034086, 0.1448800712636633, 0.0686055143121637, 0.10727960838085833, 0.12416160019246603, 0.5034078076388144]","['Juan Pablo Di Pace', 'Evanna Lynch', 'Milo Manheim', 'Bobby Bones', 'Alexis Ren', 'Joe Amabile']"
27,percentage,8,Joe Amabile,6,True,0.7884842105263158,mcmc_smooth,"[0.14749066367848476, 0.12959542404501215, 0.15631534367536082, 0.19695048839100862, 0.22269898198981322, 0.14694909822032054]","['Juan Pablo Di Pace', 'Evanna Lynch', 'Milo Manheim', 'Bobby Bones', 'Alexis Ren', 'Joe Amabile']"
27,percentage,9,"Finale: Bobby Bones, Milo Manheim, Evanna Lynch",4,True,0.44069473684210525,mcmc_finale,"[0.23173507403747975, 0.24247334047432634, 0.28529567593379723, 0.24049590955439673]","['Evanna Lynch', 'Milo Manheim', 'Bobby Bones', 'Alexis Ren']"
28,rank_bottom2,1,None (No Elimination),12,True,1.0,prior_only (no elim),"[0.04856555714768365, 0.037230719867965494, 0.04634317109772954, 0.04565150987889982, 0.19481655312156304, 0.04774636473923616, 0.30521982301645834, 0.0349830352027317, 0.0700393758605432, 0.0451045260744817, 0.06118387844937746, 0.0631154855433298]","['Kate Flannery', 'James Van Der Beek', 'Kel Mitchell', 'Ray Lewis', 'Lamar Odom', 'Sailor Brinkley-Cook', 'Sean Spicer', 'Mary Wilson', 'Lauren Alaina', 'Ally Brooke', 'Karamo Brown', 'Hannah Brown']"
28,rank_bottom2,2,Mary Wilson,12,True,0.6902947368421053,mcmc_smooth,"[0.09826698891204591, 0.012086812400438343, 0.03404844826317653, 0.11162476989376519, 0.1877258518580146, 0.09914277941175552, 0.283475886032369, 0.010434211926851095, 0.07318137011811948, 0.004441114000448244, 0.03211168344546329, 0.05346008373755282]","['Kate Flannery', 'James Van Der Beek', 'Kel Mitchell', 'Ray Lewis', 'Lamar Odom', 'Sailor Brinkley-Cook', 'Sean Spicer', 'Mary Wilson', 'Lauren Alaina', 'Ally Brooke', 'Karamo Brown', 'Hannah Brown']"
28,rank_bottom2,3,None (No Elimination),10,True,1.0,smooth_projection (no elim),"[0.11192891877386651, 0.013767225986892808, 0.03878215911791428, 0.21382512944583465, 0.11292646927165026, 0.3228871645844987, 0.08335567948502758, 0.005058556222441838, 0.036576128442038607, 0.06089256866983482]","['Kate Flannery', 'James Van Der Beek', 'Kel Mitchell', 'Lamar Odom', 'Sailor Brinkley-Cook', 'Sean Spicer', 'Lauren Alaina', 'Ally Brooke', 'Karamo Brown', 'Hannah Brown']"
28,rank_bottom2,4,Lamar Odom,10,True,0.7298421052631578,mcmc_smooth,"[0.15506619717259634, 0.10976592005988228, 0.021198695365010383, 0.17831152752948357, 0.13186905599778356, 0.3185012114649317, 0.0007983673270837148, 2.600313441813399e-07, 0.05937588926469269, 0.025112875787191465]","['Kate Flannery', 'James Van Der Beek', 'Kel Mitchell', 'Lamar Odom', 'Sailor Brinkley-Cook', 'Sean Spicer', 'Lauren Alaina', 'Ally Brooke', 'Karamo Brown', 'Hannah Brown']"
28,rank_bottom2,5,None (No Elimination),9,True,1.0,smooth_projection (no elim),"[0.18871652988676973, 0.13358580987494734, 0.025798944582091643, 0.1604854642797916, 0.3876179624466621, 0.0009716180204929939, 3.16459768991916e-07, 0.07226082786116148, 0.030562526588314237]","['Kate Flannery', 'James Van Der Beek', 'Kel Mitchell', 'Sailor Brinkley-Cook', 'Sean Spicer', 'Lauren Alaina', 'Ally Brooke', 'Karamo Brown', 'Hannah Brown']"
28,rank_bottom2,6,Sailor Brinkley-Cook,9,True,0.30474736842105266,mcmc_smooth,"[0.10543858771366905, 0.09104157873806763, 0.10662025250698863, 0.020932275916436646, 0.09006209075266457, 0.11029034221565517, 0.15826498639681053, 0.12485527106798762, 0.1924946146917201]","['Kate Flannery', 'James Van Der Beek', 'Kel Mitchell', 'Sailor Brinkley-Cook', 'Sean Spicer', 'Lauren Alaina', 'Ally Brooke', 'Karamo Brown', 'Hannah Brown']"
28,rank_bottom2,7,Karamo Brown,8,True,0.7464421052631579,mcmc_smooth,"[0.10199661817760929, 0.142282453711764, 0.11644677727830265, 0.0027172984847034297, 0.10512234534785796, 0.17044798800185942, 0.10102205903007848, 0.2599644599678247]","['Kate Flannery', 'James Van Der Beek', 'Kel Mitchell', 'Sean Spicer', 'Lauren Alaina', 'Ally Brooke', 'Karamo Brown', 'Hannah Brown']"
28,rank_bottom2,8,Kate Flannery,7,True,0.7352947368421052,mcmc_smooth,"[0.058871779001993696, 0.14251252334191566, 0.12806673125525103, 0.003717351497948934, 0.18226946018349088, 0.1551900850477985, 0.3293720696716014]","['Kate Flannery', 'James Van Der Beek', 'Kel Mitchell', 'Sean Spicer', 'Lauren Alaina', 'Ally Brooke', 'Hannah Brown']"
28,rank_bottom2,9,Sean Spicer,6,True,0.7988105263157895,mcmc_smooth,"[0.11021063829836351, 0.15964094671070397, 0.000569433371453642, 0.17603853883620846, 0.19825150130182553, 0.35528894148144496]","['James Van Der Beek', 'Kel Mitchell', 'Sean Spicer', 'Lauren Alaina', 'Ally Brooke', 'Hannah Brown']"
28,rank_bottom2,10,James Van Der Beek,5,True,0.817978947368421,mcmc_smooth,"[0.13157667192671105, 0.17888691852886487, 0.15383985519239213, 0.17579472324939427, 0.3599018311026376]","['James Van Der Beek', 'Kel Mitchell', 'Lauren Alaina', 'Ally Brooke', 'Hannah Brown']"
28,rank_bottom2,11,"Finale: Hannah Brown, Kel Mitchell, Ally Brooke",4,True,0.5768,mcmc_finale,"[0.21349625924781077, 0.1704655005292503, 0.20029388590141783, 0.41574435432152096]","['Kel Mitchell', 'Lauren Alaina', 'Ally Brooke', 'Hannah Brown']"
29,rank_bottom2,1,None (No Elimination),15,True,1.0,prior_only (no elim),"[0.03798161463881887, 0.0783213679967674, 0.07236191342570936, 0.1381123833009404, 0.037392407296448896, 0.04516298829571858, 0.047121398933662066, 0.027194864887086605, 0.03642436145542917, 0.03784586602840828, 0.2153988849795645, 0.04634574020117322, 0.06885785635353063, 0.03958253578157877, 0.07189581642516339]","['Anne Heche', 'Jesse Metcalfe', 'Chrishell Stause', 'Skai Jackson', 'Justina Machado', 'Charles Oakley', 'Veron Davis', 'Johnny Weir', 'Nev Schulman', 'AJ McLean', 'Nelly', 'Kaitlyn Bristowe', 'Carole Baskin', 'Monica Aldama', 'Jeannie Mai']"
29,rank_bottom2,2,Charles Oakley,15,True,0.6695157894736842,mcmc_smooth,"[0.04431233355536474, 0.04614537121653952, 0.07090791760922859, 0.15305460028802403, 0.07262681006294582, 0.024967842503329226, 0.01667424379561812, 0.01361690495185664, 0.051693585456715124, 0.08286137760882968, 0.17724925285143914, 0.005044802787240332, 0.062239530283262255, 0.05954053757941363, 0.11906488945019318]","['Anne Heche', 'Jesse Metcalfe', 'Chrishell Stause', 'Skai Jackson', 'Justina Machado', 'Charles Oakley', 'Veron Davis', 'Johnny Weir', 'Nev Schulman', 'AJ McLean', 'Nelly', 'Kaitlyn Bristowe', 'Carole Baskin', 'Monica Aldama', 'Jeannie Mai']"
29,rank_bottom2,3,Carole Baskin,14,True,0.6767052631578947,mcmc_smooth,"[0.08975952248863865, 0.004030099584365536, 0.0014643222068209836, 0.18550721331705092, 0.07499424901978571, 0.027030158852887877, 0.011727985186181593, 0.02869503070020329, 0.12513480684385037, 0.1561456279841697, 0.036565452000804466, 0.05424468614776585, 0.06615815894924028, 0.13854268671823486]","['Anne Heche', 'Jesse Metcalfe', 'Chrishell Stause', 'Skai Jackson', 'Justina Machado', 'Veron Davis', 'Johnny Weir', 'Nev Schulman', 'AJ McLean', 'Nelly', 'Kaitlyn Bristowe', 'Carole Baskin', 'Monica Aldama', 'Jeannie Mai']"
29,rank_bottom2,4,Anne Heche,13,True,0.688221052631579,mcmc_smooth,"[0.05142725754103193, 0.015578239088260996, 0.028217328665346285, 0.2665298774155832, 0.009411896725599953, 0.05337853432428399, 0.012480391309008243, 0.05894164737528594, 0.12342894374903425, 0.20295099214995607, 0.026903438207785058, 0.01767807201377311, 0.13307338143505093]","['Anne Heche', 'Jesse Metcalfe', 'Chrishell Stause', 'Skai Jackson', 'Justina Machado', 'Veron Davis', 'Johnny Weir', 'Nev Schulman', 'AJ McLean', 'Nelly', 'Kaitlyn Bristowe', 'Monica Aldama', 'Jeannie Mai']"
29,rank_bottom2,5,Jesse Metcalfe,12,True,0.7020947368421052,mcmc_smooth,"[0.01402982576166613, 0.05830555464327099, 0.2389452056298375, 0.045301290092564075, 0.007581829122341864, 0.000315757011561129, 0.01697355983671272, 0.11777657724537996, 0.22592468441542074, 0.05400955517019659, 0.06341129181430376, 0.15742486925674465]","['Jesse Metcalfe', 'Chrishell Stause', 'Skai Jackson', 'Justina Machado', 'Veron Davis', 'Johnny Weir', 'Nev Schulman', 'AJ McLean', 'Nelly', 'Kaitlyn Bristowe', 'Monica Aldama', 'Jeannie Mai']"
29,rank_bottom2,6,Veron Davis,11,True,0.7065473684210526,mcmc_smooth,"[0.1086411062049422, 0.22794384110163465, 7.842095986257366e-05, 0.05745400887723854, 0.0034555528281409362, 0.0034460712061618265, 0.1314959397078572, 0.21672769124866478, 0.016389424672166295, 0.0926029404197648, 0.1417650027735661]","['Chrishell Stause', 'Skai Jackson', 'Justina Machado', 'Veron Davis', 'Johnny Weir', 'Nev Schulman', 'AJ McLean', 'Nelly', 'Kaitlyn Bristowe', 'Monica Aldama', 'Jeannie Mai']"
29,rank_bottom2,7,Monica Aldama,10,True,0.7346,mcmc_smooth,"[0.11501323208831395, 0.22409557722737697, 0.0004809638011932988, 0.047630380642373994, 0.022097974260098113, 0.08248508608581591, 0.19470357184263742, 0.08136604777929957, 0.07582803774058747, 0.15629912853230338]","['Chrishell Stause', 'Skai Jackson', 'Justina Machado', 'Johnny Weir', 'Nev Schulman', 'AJ McLean', 'Nelly', 'Kaitlyn Bristowe', 'Monica Aldama', 'Jeannie Mai']"
29,rank_bottom2,8,Chrishell Stause,8,True,0.7112526315789474,mcmc_smooth,"[0.07404836098967851, 0.24489260224637446, 0.014442196343598846, 0.10791092523670608, 0.0004385815516148762, 0.1612786101525815, 0.2626401356729946, 0.13434858780645115]","['Chrishell Stause', 'Skai Jackson', 'Justina Machado', 'Johnny Weir', 'Nev Schulman', 'AJ McLean', 'Nelly', 'Kaitlyn Bristowe']"
29,rank_bottom2,9,AJ McLean,7,True,0.7668842105263158,mcmc_smooth,"[0.21579306831963327, 0.04341591444932892, 0.17368775890745308, 0.06275293558699223, 0.14474881130488124, 0.2599747219369099, 0.09962678949480144]","['Skai Jackson', 'Justina Machado', 'Johnny Weir', 'Nev Schulman', 'AJ McLean', 'Nelly', 'Kaitlyn Bristowe']"
29,rank_bottom2,10,Skai Jackson,6,True,0.7700631578947369,mcmc_smooth,"[0.19112554473145255, 0.01271458713709352, 0.2443138896000219, 0.00157152304796462, 0.3307192651266689, 0.21955519035679852]","['Skai Jackson', 'Justina Machado', 'Johnny Weir', 'Nev Schulman', 'Nelly', 'Kaitlyn Bristowe']"
29,rank_bottom2,10,Johnny Weir,6,True,0.7783684210526316,mcmc_smooth,"[0.25007728315364003, 0.027951777036606527, 0.19145932918785868, 0.0399252222055634, 0.296651621201288, 0.19393476721504335]","['Skai Jackson', 'Justina Machado', 'Johnny Weir', 'Nev Schulman', 'Nelly', 'Kaitlyn Bristowe']"
29,rank_bottom2,11,"Finale: Kaitlyn Bristowe, Nev Schulman, Nelly",4,True,0.5895578947368421,mcmc_finale,"[0.04652324882320961, 0.07118802540359698, 0.5310687489706387, 0.3512199768025547]","['Justina Machado', 'Nev Schulman', 'Nelly', 'Kaitlyn Bristowe']"
30,rank_bottom2,1,None (No Elimination),15,True,1.0,prior_only (no elim),"[0.09542283987578964, 0.048232165824036916, 0.043631241109846904, 0.07196480863298593, 0.05230588267917165, 0.05090786826340121, 0.15699171561669922, 0.1683220473611864, 0.04011867032694548, 0.04202098430787605, 0.05388961724567395, 0.04958992289131372, 0.03534807413602161, 0.03948410287281923, 0.051770058856232114]","['Martin Kove', 'Brian Austin Green', 'Melora Hardin', 'Matt James', 'Mike ""The Miz"" Mizanin', 'Suni Lee', 'Iman Shumpert', 'Cody Rigsby', 'Melanie C', 'Jimmie Allen', 'Olivia Jade', 'JoJo Siwa', 'Christine Chiu', 'Kenya Moore', 'Amanda Kloots']"
30,rank_bottom2,2,Martin Kove,15,True,0.6661157894736842,mcmc_smooth,"[0.08251644048614762, 0.06936941793556964, 0.005429512209052334, 0.08336605009637346, 0.040461825928661425, 0.006733907880515799, 0.18200901258073252, 0.12948680203116278, 0.09207270231753852, 0.00657082365076426, 0.05412072891924169, 0.10967209962465721, 0.053776280053584195, 0.06944714467336562, 0.014967251612632949]","['Martin Kove', 'Brian Austin Green', 'Melora Hardin', 'Matt James', 'Mike ""The Miz"" Mizanin', 'Suni Lee', 'Iman Shumpert', 'Cody Rigsby', 'Melanie C', 'Jimmie Allen', 'Olivia Jade', 'JoJo Siwa', 'Christine Chiu', 'Kenya Moore', 'Amanda Kloots']"
30,rank_bottom2,3,Christine Chiu,14,True,0.5984736842105263,mcmc_smooth,"[0.11119231672986583, 0.040578713100856534, 0.0975601081144299, 0.10260023573955604, 0.0190282721553848, 0.2429259352303021, 0.13082598134628967, 0.11268276419647277, 0.0005072112261980394, 0.029905585258465095, 0.08423946800433679, 0.000942578469491625, 0.02692615392402284, 8.467650432793692e-05]","['Brian Austin Green', 'Melora Hardin', 'Matt James', 'Mike ""The Miz"" Mizanin', 'Suni Lee', 'Iman Shumpert', 'Cody Rigsby', 'Melanie C', 'Jimmie Allen', 'Olivia Jade', 'JoJo Siwa', 'Christine Chiu', 'Kenya Moore', 'Amanda Kloots']"
30,rank_bottom2,4,Brian Austin Green,13,True,0.6856315789473684,mcmc_smooth,"[0.08429704047827483, 0.011740067029710335, 0.13351601688424344, 0.017017226101861654, 0.04653020551740477, 0.19180252619329985, 0.1887773197840183, 0.14344011923195732, 0.030143128884580688, 0.011868121760333753, 0.09588251116326041, 0.04364017694330872, 0.0013455400277460946]","['Brian Austin Green', 'Melora Hardin', 'Matt James', 'Mike ""The Miz"" Mizanin', 'Suni Lee', 'Iman Shumpert', 'Cody Rigsby', 'Melanie C', 'Jimmie Allen', 'Olivia Jade', 'JoJo Siwa', 'Kenya Moore', 'Amanda Kloots']"
30,rank_bottom2,4,Matt James,13,True,0.6868105263157894,mcmc_smooth,"[0.09974968924271983, 0.022328727067218956, 0.01392016734188544, 0.016034968164228336, 0.005210237845313794, 0.21653143527216978, 0.23934690366720743, 0.1869603174924496, 0.027059646790803898, 0.09266350480487198, 0.06560424816234445, 0.007261323794262602, 0.007328830354523997]","['Brian Austin Green', 'Melora Hardin', 'Matt James', 'Mike ""The Miz"" Mizanin', 'Suni Lee', 'Iman Shumpert', 'Cody Rigsby', 'Melanie C', 'Jimmie Allen', 'Olivia Jade', 'JoJo Siwa', 'Kenya Moore', 'Amanda Kloots']"
30,rank_bottom2,5,Melanie C,11,True,0.5523684210526316,mcmc_smooth,"[0.07179369814027789, 0.09862554813338421, 0.01530899487014767, 0.2613128019670835, 0.30526717818774823, 0.00026433077689747285, 0.03177038766276868, 0.09547617315051549, 0.08315082142400877, 0.011431513950556025, 0.025598551736611946]","['Melora Hardin', 'Mike ""The Miz"" Mizanin', 'Suni Lee', 'Iman Shumpert', 'Cody Rigsby', 'Melanie C', 'Jimmie Allen', 'Olivia Jade', 'JoJo Siwa', 'Kenya Moore', 'Amanda Kloots']"
30,rank_bottom2,6,Kenya Moore,10,True,0.7358842105263158,mcmc_smooth,"[0.08951639335518262, 0.031457417483362206, 0.0007259740819337762, 0.272727672441016, 0.33901935630155783, 0.05038714268088981, 0.08402996892601336, 0.09139716734783208, 0.02133044556037541, 0.01940846182183695]","['Melora Hardin', 'Mike ""The Miz"" Mizanin', 'Suni Lee', 'Iman Shumpert', 'Cody Rigsby', 'Jimmie Allen', 'Olivia Jade', 'JoJo Siwa', 'Kenya Moore', 'Amanda Kloots']"
30,rank_bottom2,7,"Mike ""The Miz"" Mizanin",9,True,0.7465684210526315,mcmc_smooth,"[0.05462028610417687, 0.0015840660274414567, 0.04248418270149727, 0.2788376514443309, 0.38127750788734194, 0.045967177408114034, 0.06001508763925789, 0.1228607788676205, 0.012353261920219145]","['Melora Hardin', 'Mike ""The Miz"" Mizanin', 'Suni Lee', 'Iman Shumpert', 'Cody Rigsby', 'Jimmie Allen', 'Olivia Jade', 'JoJo Siwa', 'Amanda Kloots']"
30,rank_bottom2,8,Jimmie Allen,8,True,0.7616736842105263,mcmc_smooth,"[0.08839911795025399, 0.003703265310339945, 0.2997992150026869, 0.40012991108098245, 0.04750984401442043, 0.00437851486703901, 0.1286667078731591, 0.02741342390111821]","['Melora Hardin', 'Suni Lee', 'Iman Shumpert', 'Cody Rigsby', 'Jimmie Allen', 'Olivia Jade', 'JoJo Siwa', 'Amanda Kloots']"
30,rank_bottom2,8,Olivia Jade,8,True,0.7401052631578947,mcmc_smooth,"[0.11095324920311092, 0.04481520126506589, 0.258821566363528, 0.40160400593087936, 0.023412376298499, 0.0007387594591011913, 0.15257321206336663, 0.007081629416449096]","['Melora Hardin', 'Suni Lee', 'Iman Shumpert', 'Cody Rigsby', 'Jimmie Allen', 'Olivia Jade', 'JoJo Siwa', 'Amanda Kloots']"
30,rank_bottom2,9,Melora Hardin,6,True,0.7826631578947368,mcmc_smooth,"[0.12189272764543287, 0.03633110760615645, 0.27896500572047883, 0.4215022771020677, 0.12326327224932415, 0.01804560967653998]","['Melora Hardin', 'Suni Lee', 'Iman Shumpert', 'Cody Rigsby', 'JoJo Siwa', 'Amanda Kloots']"
30,rank_bottom2,9,Suni Lee,6,True,0.7538421052631579,mcmc_smooth,"[0.14220534661141995, 0.03019649407014493, 0.26200479189415815, 0.4219967096478657, 0.13674587033955476, 0.006850787436856671]","['Melora Hardin', 'Suni Lee', 'Iman Shumpert', 'Cody Rigsby', 'JoJo Siwa', 'Amanda Kloots']"
30,rank_bottom2,10,"Finale: Iman Shumpert, JoJo Siwa, Cody Rigsby",4,True,0.6393263157894736,mcmc_finale,"[0.31734223220032787, 0.5067238597995708, 0.15941697052797352, 0.016516937472127742]","['Iman Shumpert', 'Cody Rigsby', 'JoJo Siwa', 'Amanda Kloots']"
31,rank_bottom2,1,Jason Lewis,16,True,0.6500631578947368,mcmc_prior,"[0.024180049419672434, 0.043655263256174116, 0.07226426900944266, 0.04579389761454466, 0.03757196631614387, 0.05463630066573746, 0.0002542525036902594, 0.05378360717201681, 0.049864884923812865, 0.0364887276845352, 0.08813226132047147, 0.0018532707902293537, 0.06335523035009727, 0.3318014549462919, 0.015757542792681035, 0.0806070212344586]","['Jason Lewis', 'Cheryl Ladd', 'Selma Blair', 'Joseph Baena', 'Trevor Donovan', 'Daniel Durant', 'Wayne Brady', 'Sam Champion', 'Jessie James Decker', 'Jordin Sparks', ""Heidi D'Amelio"", ""Charli D'Amelio"", 'Teresa Giudice', 'Vinny Guadagnino', 'Shangela', 'Gabby Windey']"
31,rank_bottom2,2,Teresa Giudice,15,True,0.6653052631578947,mcmc_smooth,"[0.10217557072413767, 0.0006725067451721018, 0.07196445275074824, 0.00025525482730712586, 0.00723903318321309, 0.02431723856615925, 0.041674197254151855, 0.0003561045641593911, 0.08748613653849265, 0.0779976548037183, 0.029728830858106285, 0.058968680979487355, 0.3681995094842849, 0.0015121046781512964, 0.12745272404271044]","['Cheryl Ladd', 'Selma Blair', 'Joseph Baena', 'Trevor Donovan', 'Daniel Durant', 'Wayne Brady', 'Sam Champion', 'Jessie James Decker', 'Jordin Sparks', ""Heidi D'Amelio"", ""Charli D'Amelio"", 'Teresa Giudice', 'Vinny Guadagnino', 'Shangela', 'Gabby Windey']"
31,rank_bottom2,3,Cheryl Ladd,14,True,0.673021052631579,mcmc_smooth,"[0.01631738847482265, 0.0006308387026103133, 0.0380388535471787, 3.1287476878030195e-05, 0.018973067554900493, 0.00037586077480049616, 0.01724269935483069, 0.029404266634074742, 0.08093832223658433, 0.048303183280955155, 0.01050203856966036, 0.4264535623792545, 0.07939145254697735, 0.23339717846647204]","['Cheryl Ladd', 'Selma Blair', 'Joseph Baena', 'Trevor Donovan', 'Daniel Durant', 'Wayne Brady', 'Sam Champion', 'Jessie James Decker', 'Jordin Sparks', ""Heidi D'Amelio"", ""Charli D'Amelio"", 'Vinny Guadagnino', 'Shangela', 'Gabby Windey']"
